COUNTRY CODE	STATE CODE	COUNTY CODE	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER
CN	CN-33		L2360527	H	29.5805932	118.9763546	2023-04-17	06:00:00	obsr3176061	S134053655	Traveling	P22	70	1.500		1	1	
CN	CN-33		L23741277	P	30.1886940	122.6862620	2023-04-22	10:40:00	obsr656444	S134542324	Traveling	P22	48	1.296		6	1	
CN	CN-44		L23741441	P	23.1526690	113.2794820	2023-04-22	11:18:00	obsr405734	S134543277	Traveling	P22	34	0.729		1	1	
CN	CN-44		L23744151	P	22.3377200	113.5407640	2023-04-22	16:40:00	obsr2840741	S134555497	Traveling	P22	110	2.838		1	1	
CN	CN-12		L23744393	P	39.1376300	117.1348260	2023-04-22	18:20:00	obsr1823285	S134556677	Stationary	P21	20			1	1	
CN	CN-33		L23746298	P	30.1967410	122.6869440	2023-04-22	16:08:00	obsr656444	S134566777	Traveling	P22	164	4.396		8	1	
CN	CN-33		L23749245	P	29.8305350	121.8723548	2023-04-21	21:35:00	obsr2023049	S134582886	Traveling	P22	180	5.000		3	1	
CN	CN-35		L23751572	H	26.7965700	119.6285970	2023-04-21	13:50:00	obsr3493620	S134595137	Traveling	P22	60	4.000		2	1	
CN	CN-31		L23623073	P	31.3067430	121.5865210	2023-04-16	07:43:00	obsr2665781	S133899957	Traveling	P22	17	0.418		1	1	
CN	CN-45		L23626373	P	22.9971780	105.8329460	2023-04-17	07:00:00	obsr1516781	S134047989	Traveling	P22	180	5.000		1	1	
CN	CN-32		L23629108	P	32.5254810	121.1452120	2023-04-16	18:31:00	obsr1216086	S133929290	Stationary	P21	300			1	1	
CN	CN-44		L23628239	P	21.8511285	112.6864214	2023-04-15	07:59:00	obsr4468176	S158120640	Traveling	P22	47	1.960		2	1	G11463035
CN	CN-44		L23628298	P	21.9532267	112.8445802	2023-04-15	13:40:00	obsr4468176	S158120637	Traveling	P22	72	4.940		2	1	G11463032
CN	CN-44		L23628298	P	21.9532267	112.8445802	2023-04-15	13:40:00	obsr1430379	S133926322	Traveling	P22	72	4.940		2	1	G11463032
CN	CN-63		L23628429	P	35.5946620	97.1747110	2023-04-16	15:57:00	obsr770708	S133926959	Traveling	P22	120	3.880		1	1	
CN	CN-63		L23629278	P	35.5966570	97.1423080	2023-04-16	17:58:00	obsr770708	S133930213	Traveling	P22	59	2.150		1	1	
CN	CN-33		L23740647	P	30.9513400	120.8992580	2023-04-23	09:18:00	obsr2665781	S134675571	Traveling	P22	77	2.974		1	1	
CN	CN-51		L23742174	P	30.3430500	103.3054290	2023-04-22	10:59:00	obsr3107579	S134547008	Traveling	P22	181	4.269		1	1	
CN	CN-35		L23742330	P	26.0688800	119.3139530	2023-04-22	14:17:00	obsr3734595	S134547783	Stationary	P21	11			1	1	
CN	CN-65		L23742344	P	48.6587040	87.0364380	2023-04-22	14:05:00	obsr902161	S134547886	Stationary	P21	29			4	1	
CN	CN-44		L23743598	H	23.0520606	113.9752538	2023-04-22	07:20:00	obsr251662	S134553104	Traveling	P22	120	1.500		1	1	
CN	CN-12		L23767424	P	39.0948126	117.1254711	2023-04-28	10:10:00	obsr1823285	S135244371	Stationary	P21	10			1	1	
CN	CN-12		L23767424	P	39.0948126	117.1254711	2023-04-23	09:13:00	obsr1823285	S134670409	Stationary	P21	3			1	1	
CN	CN-65		L23769171	P	47.7032290	87.7150170	2023-04-23	12:17:00	obsr902161	S134680387	Stationary	P21	3			1	1	
CN	CN-44		L23769867	H	23.1392806	113.2949139	2023-05-15	13:01:00	obsr1504037	S137806836	Traveling	P22	70	1.840		1	1	
CN	CN-44		L23769867	H	23.1392806	113.2949139	2023-04-23	13:57:00	obsr1504765	S134953300	Stationary	P21	123			2	1	
CN	CN-44		L23769867	H	23.1392806	113.2949139	2023-05-23	12:51:00	obsr1504037	S138933239	Traveling	P22	75	1.860		1	1	
CN	CN-44		L23769867	H	23.1392806	113.2949139	2023-05-09	12:54:00	obsr1504037	S136727677	Traveling	P22	75	1.950		1	1	
CN	CN-51		L23770574	P	30.8868620	103.5953560	2023-04-25	16:04:00	obsr160444	S134938132	Traveling	P22	43	0.483		2	1	G10069553
CN	CN-51		L23771071	P	30.7153030	103.9966000	2023-04-23	15:34:00	obsr3650998	S134688474	Traveling	P22	86	0.924		1	1	
CN	CN-51		L23771193	P	30.8940700	103.0060060	2023-04-24	12:13:00	obsr1543711	S134916525	Traveling	P22	10	0.197		2	1	G10067472
CN	CN-51		L23771193	P	30.8940700	103.0060060	2023-04-24	12:13:00	obsr160444	S134916524	Traveling	P22	10	0.197		2	1	G10067472
CN	CN-51		L23771193	P	30.8940700	103.0060060	2023-04-23	16:51:00	obsr1543711	S134688889	Traveling	P22	20	0.484		2	1	G10053678
CN	CN-33		L23772002	P	29.9499180	122.3518200	2023-04-23	17:51:00	obsr656444	S134692416	Traveling	P22	52	0.500		2	1	
CN	CN-21		L2364070	H	39.8229029	124.0813065	2023-04-08	08:30:00	obsr1443859	S133049896	Traveling	P22	60	1.000		1	1	
CN	CN-53		L23772804	P	21.9203580	101.2692290	2023-04-23	06:49:00	obsr303219	S134696544	Traveling	P22	180	4.000		1	1	
CN	CN-51		L23769023	P	31.2227190	103.7496580	2023-04-23	09:25:00	obsr1818287	S134679633	Traveling	P22	155	4.395		2	1	G10053390
CN	CN-51		L23769023	P	31.2227190	103.7496580	2023-04-23	09:25:00	obsr2779080	S134683513	Traveling	P22	155	4.395		2	1	G10053390
CN	CN-53		L23653634	P	24.9516760	102.6345660	2023-04-17	12:18:00	obsr3477516	S134058266	Traveling	P22	81	2.612		1	1	
CN	CN-32		L23653928	P	31.8419000	120.8331000	2023-04-16	09:20:00	obsr682195	S134060020	Traveling	P22	205	3.000		1	1	
CN	CN-51		L23653959	P	31.1814046	106.5318751	2023-04-29	08:00:00	obsr2887917	S135363044	Traveling	P22	180	3.000		1	1	
CN	CN-44		L23769867	H	23.1392806	113.2949139	2023-04-23	12:06:00	obsr1504037	S134683162	Traveling	P22	107	1.360		1	1	
CN	CN-44		L23769867	H	23.1392806	113.2949139	2023-05-16	12:59:00	obsr1504037	S137952453	Traveling	P22	66	1.430		1	1	
CN	CN-44		L23769867	H	23.1392806	113.2949139	2023-04-28	13:02:00	obsr1504037	S135251779	Traveling	P22	63	1.820		1	1	
CN	CN-44		L23769867	H	23.1392806	113.2949139	2023-05-05	12:48:00	obsr1504037	S136115609	Traveling	P22	76	2.480		1	1	
CN	CN-37		L23770355	P	36.7006754	119.1087799	2023-04-16	09:45:00	obsr866752	S134686133	Traveling	P22	45	1.207		1	1	
CN	CN-51		L23771193	P	30.8940700	103.0060060	2023-04-23	16:51:00	obsr160444	S134688888	Traveling	P22	20	0.484		2	1	G10053678
CN	CN-65		L23771383	P	47.6453860	88.1735350	2023-04-23	16:33:00	obsr902161	S134689621	Traveling	P22	72	1.320		1	1	
CN	CN-63		L23797817	P	35.0175950	101.4334060	2023-04-24	14:29:00	obsr770708	S134825506	Traveling	P22	3	1.990		1	1	
CN	CN-37		L23669894	P	36.2052770	120.5131679	2023-04-15	10:00:00	obsr2874422	S134149365	Traveling	P22	60	2.000		2	1	
CN	CN-65		L23800448	P	47.0443270	87.4892750	2023-04-24	20:24:00	obsr902161	S134839417	Traveling	P22	8	1.267		1	1	
CN	CN-51		L23801646	P	30.8814210	102.9439270	2023-04-24	09:25:00	obsr160444	S134847218	Stationary	P21	20			2	1	G10063483
CN	CN-51		L23801646	P	30.8814210	102.9439270	2023-04-24	09:25:00	obsr1543711	S134847219	Stationary	P21	20			2	1	G10063483
CN	CN-31		L23673987	H	30.9319440	121.9122220	2023-05-02	16:46:00	obsr3087194	S135776130	Traveling	P22	34	0.650		1	1	G10125473
CN	CN-31		L23673987	H	30.9319440	121.9122220	2023-05-02	16:46:00	obsr2889055	S135899194	Traveling	P22	34	0.650		1	1	G10125473
CN	CN-35		L23670412	H	27.2699915	120.2742772	2023-04-17	12:00:00	obsr3493620	S134151753	Traveling	P22	30	4.000		4	1	
CN	CN-32		L23670764	P	31.2237720	120.5517500	2023-05-03	06:20:00	obsr3369184	S135899686	Stationary	P21	35			1	1	
CN	CN-31		L23673987	H	30.9319440	121.9122220	2023-05-13	10:45:00	obsr2424157	S137321524	Traveling	P22	45	5.000		1	1	
CN	CN-31		L23673987	H	30.9319440	121.9122220	2023-04-16	13:06:00	obsr1178319	S133928691	Traveling	P22	86	2.609		3	1	
CN	CN-31		L23673987	H	30.9319440	121.9122220	2023-05-20	16:41:00	obsr3340561	S138471638	Traveling	P22	20	0.500		1	1	
CN	CN-45		L23686107	P	23.0087670	105.7950110	2023-04-17	08:10:00	obsr1943591	S134239704	Traveling	P22	120	5.000		3	1	
CN	CN-44		L23687514	P	22.5424290	113.9870800	2023-04-19	15:11:00	obsr763865	S134247082	Stationary	P21	12			1	1	
CN	CN-45		L23686107	P	23.0087670	105.7950110	2023-04-16	21:30:00	obsr1943591	S134239837	Traveling	P22	120	5.000		3	1	
CN	CN-65		L23686354	P	44.4933050	84.9254190	2023-04-19	10:22:00	obsr902161	S134241241	Traveling	P22	47	1.200		4	1	
CN	CN-51		L23814731	P	30.8917310	102.9760230	2023-04-24	11:38:00	obsr1543711	S134916342	Traveling	P22	9	0.303		2	1	G10067453
CN	CN-51		L23814731	P	30.8917310	102.9760230	2023-04-24	11:38:00	obsr160444	S134916341	Traveling	P22	9	0.303		2	1	G10067453
CN	CN-51		L23814917	P	31.0097430	103.6001070	2023-04-24	16:22:00	obsr160444	S134917507	Traveling	P22	79	1.687		2	1	G10067524
CN	CN-51		L23814917	P	31.0097430	103.6001070	2023-04-24	16:22:00	obsr1543711	S134917508	Traveling	P22	79	1.687		2	1	G10067524
CN	CN-51		L23814937	P	31.0386740	103.5785130	2023-04-24	17:56:00	obsr1543711	S134917633	Traveling	P22	24	0.143		2	1	G10067540
CN	CN-33		L23818481	P	30.1677600	120.2487530	2023-04-25	14:18:00	obsr3454398	S134936601	Traveling	P22	70	0.892		1	1	
CN	CN-51		L23814937	P	31.0386740	103.5785130	2023-04-24	17:56:00	obsr160444	S134917632	Traveling	P22	24	0.143		2	1	G10067540
CN	CN-44		L23703108	P	22.5214410	113.9764650	2023-04-20	09:53:00	obsr763865	S134334584	Traveling	P22	69	3.254		2	1	
CN	CN-33		L23703672	P	29.6886250	121.2536480	2023-04-20	12:59:00	obsr656444	S134340594	Traveling	P22	117	2.739		1	1	
CN	CN-41		L23823537	H	34.6572257	112.4521699	2023-04-25	12:20:00	obsr251662	S134965265	Traveling	P22	140	2.000		1	1	
CN	CN-44		L23701728	P	22.5424820	113.9864280	2023-04-20	08:23:00	obsr763865	S134326865	Traveling	P22	22	1.030		1	1	
CN	CN-65		L23703077	P	46.6875620	83.9413640	2023-04-20	10:46:00	obsr1137751	S134334413	Traveling	P22	11	1.295		3	1	
CN	CN-32		L23704178	P	34.8737120	119.1870460	2023-04-20	12:59:00	obsr1090627	S134340258	Traveling	P22	97	1.438		1	1	
CN	CN-50		L23704208	P	29.5643820	106.5725620	2023-04-19	19:18:00	obsr1871665	S134340404	Traveling	P22	36	0.494		1	1	
CN	CN-32		L23721687	P	34.7479260	119.3640890	2023-04-21	12:43:00	obsr1090627	S134436969	Traveling	P22	65	1.997		1	1	
CN	CN-31		L23837304	P	31.4811940	121.3584440	2023-04-26	09:51:00	obsr2994429	S135039560	Traveling	P22	115	4.239		1	1	
CN	CN-44		L23836251	P	23.0507506	113.3554479	2023-04-26	07:30:00	obsr1518421	S135034003	Traveling	P22	85	2.900		1	1	
CN	CN-35		L23836969	P	26.5556240	118.1191800	2023-04-26	12:00:00	obsr3660630	S135037807	Stationary	P21	26			1	1	
CN	CN-53		L23837948	P	22.1996420	100.0129310	2023-04-26	16:30:00	obsr1352852	S135042705	Traveling	P22	78	0.396		2	1	
CN	CN-31		L23838128	P	30.8187760	121.2826310	2023-04-26	15:23:00	obsr2994429	S135043630	Traveling	P22	104	4.171		4	1	
CN	CN-44		L23838211	P	22.5407300	114.0624900	2023-04-26	16:46:00	obsr2914388	S135044072	Traveling	P22	41	2.024		1	1	
CN	CN-11		L23838254	P	40.0742140	116.4637670	2023-04-26	16:18:00	obsr3674201	S135044414	Traveling	P22	80	3.633		1	1	
CN	CN-31		L23842310	P	31.0747034	121.2248145	2023-04-23	14:55:00	obsr2023049	S135068323	Traveling	P22	120	1.900		1	1	
CN	CN-46		L23720457	P	20.0667930	110.3783090	2023-04-21	09:45:00	obsr643487	S134430921	Stationary	P21	30			1	1	
CN	CN-31		L23738791	P	30.8878909	121.9638488	2023-04-22	07:46:00	obsr2535213	S134528317	Stationary	P21	10			1	1	
CN	CN-33		L23721095	P	29.8713500	121.5395020	2023-04-21	09:05:00	obsr656444	S134434123	Traveling	P22	155	2.000		2	1	
CN	CN-53		L23721143	P	21.9936860	100.7971130	2023-04-21	11:50:00	obsr303219	S134434395	Stationary	P21	1			1	1	
CN	CN-65		L23740362	P	47.8027900	86.8564890	2023-04-22	09:29:00	obsr902161	S134537124	Traveling	P22	14	1.000		4	1	
CN	CN-53		L23856433	P	24.4483910	97.5988822	2023-04-27	06:58:00	obsr557275	S135145562	Traveling	P22	141	0.480		2	1	G10080987
CN	CN-53		L23856433	P	24.4483910	97.5988822	2023-04-27	06:58:00	obsr516648	S135145547	Traveling	P22	141	0.480		2	1	G10080987
CN	CN-65		L23722970	P	47.5282660	86.1459030	2023-04-21	18:07:00	obsr902161	S134442548	Traveling	P22	9	4.131		4	1	
CN	CN-35		L23723029	H	26.7403220	119.5780850	2023-04-21	08:45:00	obsr3493620	S134442913	Traveling	P22	30	0.500		2	1	
CN	CN-36		L23857205	P	25.8738510	114.9549240	2023-04-30	14:26:00	obsr1684059	S135641303	Traveling	P22	60	1.609		1	1	
CN	CN-63		L23857253	P	37.0248390	101.7434460	2023-05-18	17:35:00	obsr682584	S138221888	Traveling	P22	80	3.000		1	1	
CN	CN-61		L23857383	P	34.2088510	108.8835180	2023-05-02	11:06:00	obsr405734	S135766391	Traveling	P22	10	0.726		1	1	
CN	CN-61		L23857383	P	34.2088510	108.8835180	2023-05-01	09:38:00	obsr405734	S135644351	Traveling	P22	31	0.860		1	1	
CN	CN-35		L23723190	H	26.7628620	119.5799410	2023-04-21	10:00:00	obsr3493620	S134443953	Traveling	P22	20	0.500		2	1	
CN	CN-35		L23723264	H	26.7602600	119.5958880	2023-04-21	13:00:00	obsr3493620	S134464602	Traveling	P22	30	5.000		2	1	
CN	CN-44		L23742207	P	22.4013100	113.5525760	2023-04-22	13:51:00	obsr2840741	S134547124	Traveling	P22	16	0.515		1	1	
CN	CN-31		L23742302	P	31.2562620	121.4193920	2023-04-22	13:42:00	obsr2914388	S134547691	Traveling	P22	43	0.291		1	1	
CN	CN-35		L23723318	H	26.7917530	119.5847800	2023-04-21	11:00:00	obsr3493620	S134444449	Traveling	P22	30	4.000		2	1	
CN	CN-33		L23744363	P	30.1395442	120.4243729	2023-04-20	17:09:00	obsr3525247	S134556516	Traveling	P22	60	0.210		2	1	
CN	CN-13		L23850861	P	38.0777090	114.4454960	2023-04-27	05:53:00	obsr2514972	S135114304	Traveling	P22	14	0.750		1	1	
CN	CN-62		L23861582	P	33.9403730	103.4972740	2023-04-27	09:40:00	obsr551164	S135175083	Traveling	P22	140	3.000		1	1	
CN	CN-62		L23861582	P	33.9403730	103.4972740	2023-05-03	07:35:00	obsr551164	S135917390	Traveling	P22	110	3.000		10	1	G10126214
CN	CN-62		L23861582	P	33.9403730	103.4972740	2023-05-03	07:35:00	obsr3271371	S135926985	Traveling	P22	110	3.000		10	1	G10126214
CN	CN-11		L23855486	P	40.0500730	116.5326810	2023-04-27	11:49:00	obsr2523541	S135141108	Traveling	P22	14	1.495		1	1	
CN	CN-11		L23855563	P	40.3425050	115.9811870	2023-04-27	08:57:00	obsr1578767	S135141481	Traveling	P22	202	5.000		1	1	
CN	CN-12		L23855984	P	39.3066427	117.6354754	2023-04-27	14:31:00	obsr3314630	S135145743	Traveling	P22	50	0.940		1	1	
CN	CN-35		L23856475	P	24.5492394	118.2671215	2023-04-27	14:00:00	obsr925105	S135145693	Stationary	P21	30			1	1	
CN	CN-63		L23857062	P	37.0445740	101.7256800	2023-04-27	17:14:00	obsr682584	S135147894	Stationary	P21	7			1	1	
CN	CN-36		L23857205	P	25.8738510	114.9549240	2023-04-27	16:47:00	obsr1684059	S135148533	Traveling	P22	15	0.805		1	1	
CN	CN-63		L23857253	P	37.0248390	101.7434460	2023-04-27	17:35:00	obsr682584	S135148799	Stationary	P21	5			1	1	
CN	CN-61		L23857383	P	34.2088510	108.8835180	2023-04-27	18:16:00	obsr405734	S135149452	Traveling	P22	3	0.239		1	1	
CN	CN-61		L23857383	P	34.2088510	108.8835180	2023-04-30	17:33:00	obsr405734	S135517918	Traveling	P22	12	0.437		1	1	
CN	CN-51		L23874304	P	30.5323505	102.9511906	2023-04-28	08:36:00	obsr1949127	S135243479	Traveling	P22	101	0.780		1	1	
CN	CN-53		L23874756	P	25.0813250	98.5372970	2023-04-28	10:56:00	obsr932053	S135701563	Traveling	P22	11	0.140		13	1	G10115158
CN	CN-62		L23861582	P	33.9403730	103.4972740	2023-05-03	07:35:00	obsr990141	S136029214	Traveling	P22	110	3.000		10	1	G10126214
CN	CN-33		L23861760	P	30.0618818	122.4590022	2023-04-25	09:35:00	obsr1632975	S135176290	Traveling	P22	30	0.200		7	1	
CN	CN-32		L23875844	P	31.2827160	120.6022800	2023-04-28	11:30:00	obsr3087194	S135251520	Traveling	P22	90	1.000		1	1	
CN	CN-53		L23877769	P	21.9190960	101.2726780	2023-04-28	17:33:00	obsr303219	S135260403	Traveling	P22	68	1.000		1	1	
CN	CN-53		L23878070	P	21.8827530	101.2080870	2023-04-27	08:42:00	obsr303219	S135262059	Stationary	P21	180			1	1	
CN	CN-65		L23741804	P	48.5047890	87.1344250	2023-04-22	11:51:00	obsr902161	S134545154	Traveling	P22	60	2.638		3	1	
CN	CN-31		L23743332	P	31.1998881	121.5812633	2023-04-22	16:55:00	obsr2574307	S134551985	Traveling	P22	5	0.240		1	1	
CN	CN-65		L23743524	P	48.1676720	87.0561340	2023-04-22	17:05:00	obsr902161	S134552694	Stationary	P21	17			4	1	
CN	CN-65		L23744028	P	48.0828210	87.1101450	2023-04-22	18:00:00	obsr902161	S134554921	Stationary	P21	20			4	1	
CN	CN-35		L23766134	H	26.7810190	119.6291560	2023-04-21	15:00:00	obsr3493620	S134663366	Traveling	P22	25	0.800		2	1	
CN	CN-35		L23766344	H	26.7667857	119.6226839	2023-04-21	15:30:00	obsr3493620	S134664474	Traveling	P22	30	0.500		2	1	
CN	CN-44		L23766860	P	22.2584170	113.5866080	2023-04-23	08:08:00	obsr2840741	S134667213	Traveling	P22	35	1.514		1	1	
CN	CN-33		L23746298	P	30.1967410	122.6869440	2023-04-23	05:31:00	obsr656444	S134672321	Traveling	P22	251	4.280		9	1	
CN	CN-65		L23769054	P	47.6904320	87.5912900	2023-04-23	11:48:00	obsr902161	S134679815	Stationary	P21	9			4	1	
CN	CN-44		L23769867	H	23.1392806	113.2949139	2023-04-25	12:50:00	obsr1504037	S134934169	Traveling	P22	71	1.520		1	1	
CN	CN-44		L23769867	H	23.1392806	113.2949139	2023-05-06	13:00:00	obsr1504037	S136240972	Traveling	P22	72	2.040		1	1	
CN	CN-31		L23770037	P	31.2199550	121.4440450	2023-04-23	14:25:00	obsr2914388	S134684340	Traveling	P22	15	0.318		1	1	
CN	CN-65		L23770122	P	47.7425920	88.2027150	2023-04-23	14:40:00	obsr902161	S134684702	Stationary	P21	2			4	1	
CN	CN-65		L23770433	P	47.6989240	88.1930450	2023-04-23	15:37:00	obsr902161	S134685977	Stationary	P21	4			4	1	
CN	CN-51		L23770574	P	30.8868620	103.5953560	2023-04-25	16:04:00	obsr1543711	S134938133	Traveling	P22	43	0.483		2	1	G10069553
CN	CN-33		L23772002	P	29.9499180	122.3518200	2023-04-24	06:30:00	obsr656444	S134817065	Traveling	P22	27	0.794		1	1	
CN	CN-53		L23772845	P	25.6608620	100.1033700	2023-04-22	09:59:00	obsr977064	S134696798	Traveling	P22	262	4.403		2	1	
CN	CN-53		L23875502	P	25.2267950	98.6071900	2023-04-28	12:06:00	obsr932053	S135701512	Traveling	P22	34	0.681		13	1	G10115156
CN	CN-53		L23875507	H	24.7397044	98.0262577	2023-04-05	15:00:00	obsr3433018	S140305358	Traveling	P22	120	3.000		4	1	
CN	CN-22		L23875991	H	43.8822644	126.6077789	2023-04-28	08:00:00	obsr2237750	S135252567	Traveling	P22	150	2.000		1	1	
CN	CN-53		L23876075	P	25.2171850	98.5688400	2023-04-28	14:05:00	obsr932053	S135701085	Traveling	P22	29	2.066		13	1	G10115137
CN	CN-53		L23876075	P	25.2171850	98.5688400	2023-04-28	14:05:00	obsr1963052	S135252699	Traveling	P22	29	2.066		13	1	G10115137
CN	CN-53		L23877587	P	24.4775530	97.6882980	2023-04-28	18:50:00	obsr932053	S135259303	Traveling	P22	10	0.296		14	1	
CN	CN-42		L23896614	P	31.7180910	110.4607000	2023-05-13	15:09:00	obsr2840741	S137332660	Traveling	P22	87	2.893		1	1	
CN	CN-53		L23896678	H	24.5811300	97.6746720	2023-03-29	15:15:00	obsr2747877	S139389734	Traveling	P22	60	4.000		9	1	
CN	CN-35		L23899029	P	26.3487400	119.6415890	2023-04-29	17:26:00	obsr2289657	S135367781	Traveling	P22	2	0.146		1	1	
CN	CN-35		L23899183	P	26.3478242	117.7199304	2023-04-29	17:11:00	obsr2023049	S135368394	Traveling	P22	30	0.280		1	1	
CN	CN-65		L23768577	P	47.7593860	87.4188570	2023-04-23	10:25:00	obsr902161	S134676967	Stationary	P21	36			4	1	
CN	CN-44		L23769867	H	23.1392806	113.2949139	2023-05-25	13:07:00	obsr1504037	S139165671	Traveling	P22	62	1.360		1	1	
CN	CN-44		L23769867	H	23.1392806	113.2949139	2023-05-17	12:55:00	obsr1504037	S138085181	Traveling	P22	69	1.490		1	1	
CN	CN-44		L23769867	H	23.1392806	113.2949139	2023-05-08	13:03:00	obsr1504037	S136587478	Traveling	P22	61	2.020		1	1	
CN	CN-31		L23770866	P	30.9723810	121.2480120	2023-04-23	14:13:00	obsr907268	S134687738	Traveling	P22	107	1.653		1	1	
CN	CN-33		L23891840	P	30.0797513	121.9961786	2023-04-28	16:10:00	obsr522645	S135333345	Traveling	P22	90	3.500		3	1	
CN	CN-53		L23772804	P	21.9203580	101.2692290	2023-04-28	06:57:00	obsr303219	S135260757	Traveling	P22	60	1.000		1	1	
CN	CN-32		L23897589	P	31.2899250	120.4648000	2023-04-29	11:12:00	obsr657853	S135362105	Traveling	P22	161	2.400		1	1	
CN	CN-42		L23898480	P	30.7324021	111.2857254	2023-04-29	15:39:00	obsr3636913	S135365458	Traveling	P22	32	0.700		1	1	
CN	CN-31		L23898986	P	31.0819820	121.3354030	2023-04-29	15:44:00	obsr907268	S135367610	Traveling	P22	41	1.360		1	1	
CN	CN-35		L23899109	P	26.3478080	117.7197670	2023-04-29	17:10:00	obsr1488144	S135368113	Traveling	P22	28	1.071		1	1	
CN	CN-45		L23899222	P	22.4793860	106.9799710	2023-04-29	17:05:00	obsr1149402	S135368565	Traveling	P22	44	0.792		1	1	
CN	CN-45		L23899222	P	22.4793860	106.9799710	2023-04-30	18:08:00	obsr1149402	S135519993	Stationary	P21	22			1	1	
CN	CN-61		L23899339	P	34.2547190	108.9195700	2023-04-29	17:42:00	obsr405734	S135369063	Traveling	P22	20	1.003		1	1	
CN	CN-11		L23925057	P	39.8334121	116.4213862	2023-05-01	06:53:00	obsr3659793	S135630466	Traveling	P22	48	2.000		1	1	
CN	CN-11		L23925057	P	39.8334121	116.4213862	2023-04-26	10:44:00	obsr3659793	S135034028	Traveling	P22	15	1.000		1	1	
CN	CN-11		L23925057	P	39.8334121	116.4213862	2023-04-24	07:45:00	obsr3659793	S134813755	Stationary	P21	120			1	1	
CN	CN-11		L23925057	P	39.8334121	116.4213862	2023-04-29	17:29:00	obsr3659793	S135370560	Traveling	P22	66	4.210		1	1	
CN	CN-53		L23798942	P	21.9252810	101.2183570	2023-04-24	18:09:00	obsr303219	S134830381	Stationary	P21	2			1	1	
CN	CN-63		L23931962	P	34.5177171	98.4208351	2023-04-30	14:00:00	obsr1045883	S135530138	Traveling	P22	3	2.290		4	1	
CN	CN-33		L23931998	P	29.5842080	121.2348040	2023-05-01	11:30:00	obsr1831970	S135789698	Traveling	P22	30	1.000		1	1	
CN	CN-33		L23931998	P	29.5842080	121.2348040	2023-04-30	14:32:00	obsr1831970	S135530382	Traveling	P22	50	5.000		1	1	
CN	CN-63		L23932068	P	35.1075548	97.9167237	2023-04-29	09:43:00	obsr1045883	S135530739	Stationary	P21	30			1	1	
CN	CN-11		L23795168	P	40.0098800	116.3931490	2023-04-28	08:44:00	obsr2324640	S135266766	Traveling	P22	136	4.000		1	1	
CN	CN-11		L23795168	P	40.0098800	116.3931490	2023-04-22	07:30:00	obsr2324640	S134811412	Traveling	P22	280	4.900		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2023-04-20	09:37:00	obsr1269396	S134661284	Traveling	P22	72	0.756		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2023-04-07	14:00:00	obsr3176061	S133011768	Traveling	P22	240	5.000		2	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2023-04-22	10:15:00	obsr2370453	S134544998	Traveling	P22	151	4.916		3	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2023-04-25	09:34:00	obsr2750493	S134928125	Traveling	P22	77	1.556		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2023-05-28	10:47:00	obsr2523541	S139537038	Traveling	P22	78	3.284		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2023-04-19	08:00:00	obsr3149364	S139435917	Traveling	P22	120	1.000		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2023-05-19	09:00:00	obsr940577	S138333530	Traveling	P22	180	3.000		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2023-04-10	14:00:00	obsr940577	S133276968	Stationary	P21	60			1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2023-03-12	13:30:00	obsr919590	S130722485	Traveling	P22	200	3.000		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2023-03-26	16:00:00	obsr3747350	S133790740	Traveling	P22	90	1.785		2	1	G9999814
CN	CN-11		L2394169	H	40.1312977	116.3079643	2023-03-26	16:00:00	obsr1420909	S131834872	Traveling	P22	90	1.785		2	1	G9999814
